year;month;day;hour;weekday;temp;blackout;phases;deenergized;function
2021;10;24;3;7;5.9;0;0;0;0.889
2021;10;24;4;7;6.3;0;0;0;0.846
2021;10;24;5;7;5.9;0;0;0;0.826
2021;10;24;6;7;5.9;0;0;0;0.838
2021;10;24;7;7;6.1;0;0;0;0.897
2021;10;24;8;7;5.9;0;0;0;0.968
2021;10;24;9;7;6.9;0;0;0;1.114
2021;10;24;10;7;7.6;0;0;0;1.302
2021;10;24;11;7;5.9;0;0;0;1.44
2021;10;24;12;7;7.9;0;0;0;1.491
2021;10;24;13;7;6.9;0;0;0;1.507
2021;10;24;14;7;6.9;0;0;0;1.491
2021;10;24;15;7;5.9;0;0;0;1.476
2021;10;24;16;7;6.2;0;0;0;1.464
2021;10;24;17;7;5.9;0;0;0;1.48
2021;10;24;18;7;4.9;0;0;0;1.519
2021;10;24;19;7;5.1;0;0;0;1.617
2021;10;24;20;7;4.9;0;0;0;1.653
2021;10;24;21;7;4.9;0;0;0;1.649
2021;10;24;22;7;4.9;0;0;0;1.594
2021;10;24;23;7;3.9;0;0;0;1.468
2021;10;24;24;7;2.9;0;0;0;1.302
2021;10;25;1;1;3;0;0;0;1.125
2021;10;25;2;1;-0.1;0;0;0;0.98
2021;10;25;3;1;-1.1;0;0;0;0.901
2021;10;25;4;1;0.7;0;0;0;0.866
2021;10;25;5;1;-2.1;0;0;0;0.866
2021;10;25;6;1;-2.1;0;0;0;0.913
2021;10;25;7;1;0.7;0;0;0;1.098
2021;10;25;8;1;2.9;0;0;0;1.342
2021;10;25;9;1;5.9;0;0;0;1.594
2021;10;25;10;1;6.6;0;0;0;1.755
2021;10;25;11;1;6.9;0;0;0;1.853
2021;10;25;12;1;7.9;0;0;0;1.81
2021;10;25;13;1;8.4;0;0;0;1.779
2021;10;25;14;1;8.9;0;0;0;1.751
2021;10;25;15;1;7.9;0;0;0;1.712
2021;10;25;16;1;5.8;0;0;0;1.665
2021;10;25;17;1;4.9;0;0;0;1.637
2021;10;25;18;1;3.9;0;0;0;1.645
2021;10;25;19;1;4;0;0;0;1.731
2021;10;25;20;1;3.9;0;0;0;1.767
2021;10;25;21;1;2.9;0;0;0;1.743
2021;10;25;22;1;2.2;0;0;0;1.688
2021;10;25;23;1;1.9;0;0;0;1.539
2021;10;25;24;1;0.9;0;0;0;1.354
2021;10;26;1;2;-0.5;0;0;0;1.169
2021;10;26;2;2;0.9;0;0;0;1.023
2021;10;26;3;2;-0.1;0;0;0;0.948
2021;10;26;4;2;-1.4;0;0;0;0.909
2021;10;26;5;2;0.9;0;0;0;0.905
2021;10;26;6;2;-0.1;0;0;0;0.96
2021;10;26;7;2;-1;0;0;0;1.125
2021;10;26;8;2;3.9;0;0;0;1.369
2021;10;26;9;2;6.9;0;0;0;1.609
2021;10;26;10;2;8.5;0;0;0;1.775
2021;10;26;11;2;9.9;0;0;0;1.818
2021;10;26;12;2;9.9;0;0;0;1.794
2021;10;26;13;2;11.2;0;0;0;1.763
2021;10;26;14;2;10.9;0;0;0;1.739
2021;10;26;15;2;9.9;0;0;0;1.692
2021;10;26;16;2;8.7;0;0;0;1.653
2021;10;26;17;2;6.9;0;0;0;1.621
2021;10;26;18;2;6.9;0;0;0;1.633
2021;10;26;19;2;5.6;0;0;0;1.724
2021;10;26;20;2;5.9;0;0;0;1.755
2021;10;26;21;2;5.9;0;0;0;1.724
2021;10;26;22;2;5.2;0;0;0;1.657
2021;10;26;23;2;4.9;0;0;0;1.519
2021;10;26;24;2;3.9;0;0;0;1.338
2021;10;27;1;3;3.8;0;0;0;1.157
2021;10;27;2;3;2.9;0;0;0;1.007
2021;10;27;3;3;2.9;0;0;0;0.933
2021;10;27;4;3;3.2;0;0;0;0.897
2021;10;27;5;3;2.9;0;0;0;0.893
2021;10;27;6;3;2.9;0;0;0;0.944
2021;10;27;7;3;3.7;0;0;0;1.114
2021;10;27;8;3;4.9;0;0;0;1.346
2021;10;27;9;3;6.9;0;0;0;1.586
2021;10;27;10;3;9.4;0;0;0;1.735
2021;10;27;11;3;9.9;0;0;0;1.786
2021;10;27;12;3;9.9;0;0;0;1.763
2021;10;27;13;3;9.9;0;0;0;1.735
2021;10;27;14;3;9.9;0;0;0;1.727
2021;10;27;15;3;8.9;0;0;0;1.712
2021;10;27;16;3;8.6;0;0;0;1.688
2021;10;27;17;3;8.9;0;0;0;1.668
2021;10;27;18;3;8.9;0;0;0;1.684
2021;10;27;19;3;7.8;0;0;0;1.724
2021;10;27;20;3;6.9;0;0;0;1.735
2021;10;27;21;3;5.9;0;0;0;1.692
2021;10;27;22;3;6.5;0;0;0;1.613
2021;10;27;23;3;1.9;0;0;0;1.468
2021;10;27;24;3;2.9;0;0;0;1.299
2021;10;28;1;4;6.8;0;0;0;1.125
2021;10;28;2;4;2.9;0;0;0;0.988
2021;10;28;3;4;3.9;0;0;0;0.909
2021;10;28;4;4;5.9;0;0;0;0.874
2021;10;28;5;4;4.9;0;0;0;0.87
2021;10;28;6;4;5.9;0;0;0;0.921
2021;10;28;7;4;7;0;0;0;1.078
2021;10;28;8;4;6.9;0;0;0;1.306
2021;10;28;9;4;7.9;0;0;0;1.531
2021;10;28;10;4;9.6;0;0;0;1.708
2021;10;28;11;4;11.9;0;0;0;1.786
2021;10;28;12;4;13.9;0;0;0;1.786
2021;10;28;13;4;14.2;0;0;0;1.747
2021;10;28;14;4;13.9;0;0;0;1.704
2021;10;28;15;4;13.9;0;0;0;1.649
2021;10;28;16;4;13.5;0;0;0;1.617
2021;10;28;17;4;12.9;0;0;0;1.594
2021;10;28;18;4;12.9;0;0;0;1.598
2021;10;28;19;4;13.1;0;0;0;1.649
2021;10;28;20;4;11.9;0;0;0;1.645
2021;10;28;21;4;11.9;0;0;0;1.609
2021;10;28;22;4;12.3;0;0;0;1.539
2021;10;28;23;4;10.9;0;0;0;1.409
2021;10;28;24;4;9.9;0;0;0;1.255
2021;10;29;1;5;10.9;0;0;0;1.09
2021;10;29;2;5;9.9;0;0;0;0.948
2021;10;29;3;5;9.9;0;0;0;0.87
2021;10;29;4;5;9.9;0;0;0;0.83
2021;10;29;5;5;4.9;0;0;0;0.826
2021;10;29;6;5;4.9;0;0;0;0.878
2021;10;29;7;5;9.8;0;0;0;1.027
2021;10;29;8;5;9.9;0;0;0;1.243
2021;10;29;9;5;12.9;0;0;0;1.44
2021;10;29;10;5;15.3;0;0;0;1.578
2021;10;29;11;5;14.9;0;0;0;1.609
2021;10;29;12;5;14.9;0;0;0;1.578
2021;10;29;13;5;15;0;0;0;1.55
2021;10;29;14;5;15.9;0;0;0;1.539
2021;10;29;15;5;14.9;0;0;0;1.511
2021;10;29;16;5;13.2;0;0;0;1.476
2021;10;29;17;5;7.9;0;0;0;1.44
2021;10;29;18;5;10.9;0;0;0;1.448
2021;10;29;19;5;8.1;0;0;0;1.535
2021;10;29;20;5;7.9;0;0;0;1.535
2021;10;29;21;5;7.9;0;0;0;1.499
2021;10;29;22;5;7.1;0;0;0;1.424
2021;10;29;23;5;5.9;0;0;0;1.33
2021;10;29;24;5;6.9;0;0;0;1.208
2021;10;30;1;6;6.7;0;0;0;1.066
2021;10;30;2;6;5.9;0;0;0;0.933
2021;10;30;3;6;5.9;0;0;0;0.858
2021;10;30;4;6;6.4;0;0;0;0.818
2021;10;30;5;6;5.9;0;0;0;0.799
2021;10;30;6;6;5.9;0;0;0;0.818
2021;10;30;7;6;6.3;0;0;0;0.881
2021;10;30;8;6;5.9;0;0;0;0.968
2021;10;30;9;6;5.9;0;0;0;1.133
2021;10;30;10;6;5.6;0;0;0;1.314
2021;10;30;11;6;5.9;0;0;0;1.436
2021;10;30;12;6;5.9;0;0;0;1.476
2021;10;30;13;6;6.1;0;0;0;1.476
2021;10;30;14;6;6.9;0;0;0;1.468
2021;10;30;15;6;6.9;0;0;0;1.452
2021;10;30;16;6;7;0;0;0;1.432
2021;10;30;17;6;7.9;0;0;0;1.428
2021;10;30;18;6;6.9;0;0;0;1.448
2021;10;30;19;6;6.9;0;0;0;1.495
2021;10;30;20;6;6.9;0;0;0;1.495
2021;10;30;21;6;3.9;0;0;0;1.464
2021;10;30;22;6;4.7;0;0;0;1.409
2021;10;30;23;6;3.9;0;0;0;1.314
2021;10;30;24;6;0.9;0;0;0;1.2
2021;10;31;1;7;2.9;0;0;0;1.066
2021;10;31;2;7;4.9;0;0;0;0.94
2021;10;31;3;7;3.9;0;0;0;0.866
2021;10;31;4;7;0.2;0;0;0;0.83
2021;10;31;5;7;2.9;0;0;0;0.807
2021;10;31;6;7;2.9;0;0;0;0.83
2021;10;31;7;7;0.1;0;0;0;0.893
2021;10;31;8;7;6.9;0;0;0;1.007
2021;10;31;9;7;8.9;0;0;0;1.184
2021;10;31;10;7;8.7;0;0;0;1.33
2021;10;31;11;7;10.9;0;0;0;1.389
2021;10;31;12;7;12.9;0;0;0;1.385
2021;10;31;13;7;13.8;0;0;0;1.358
2021;10;31;14;7;12.9;0;0;0;1.33
2021;10;31;15;7;10.9;0;0;0;1.302
2021;10;31;16;7;9.4;0;0;0;1.302
2021;10;31;17;7;8.9;0;0;0;1.342
2021;10;31;18;7;8.9;0;0;0;1.464
2021;10;31;19;7;6.5;0;0;0;1.503
2021;10;31;20;7;7.9;0;0;0;1.507
2021;10;31;21;7;6.9;0;0;0;1.487
2021;10;31;22;7;5;0;0;0;1.432
2021;10;31;23;7;6.9;0;0;0;1.306
2021;10;31;24;7;4.9;0;0;0;1.145
2021;11;1;1;1;3.1;0;0;0;1.006
2021;11;1;2;1;1.9;0;0;0;0.896
2021;11;1;3;1;1.9;0;0;0;0.839
2021;11;1;4;1;1.9;0;0;0;0.813
2021;11;1;5;1;0.9;0;0;0;0.817
2021;11;1;6;1;0.9;0;0;0;0.874
2021;11;1;7;1;1;0;0;0;1.041
2021;11;1;8;1;4.9;0;0;0;1.285
2021;11;1;9;1;6.9;0;0;0;1.51
2021;11;1;10;1;7.9;0;0;0;1.633
2021;11;1;11;1;9.9;0;0;0;1.668
2021;11;1;12;1;10.9;0;0;0;1.639
2021;11;1;13;1;11.8;0;0;0;1.617
2021;11;1;14;1;10.9;0;0;0;1.605
2021;11;1;15;1;9.9;0;0;0;1.582
2021;11;1;16;1;8.4;0;0;0;1.576
2021;11;1;17;1;7.9;0;0;0;1.608
2021;11;1;18;1;7.9;0;0;0;1.649
2021;11;1;19;1;7.3;0;0;0;1.646
2021;11;1;20;1;6.9;0;0;0;1.624
2021;11;1;21;1;6.9;0;0;0;1.573
2021;11;1;22;1;5.5;0;0;0;1.494
2021;11;1;23;1;5.9;0;0;0;1.358
2021;11;1;24;1;4.9;0;0;0;1.19
2021;11;2;1;2;4.9;0;0;0;1.035
2021;11;2;2;2;5.9;0;0;0;0.911
2021;11;2;3;2;5.9;0;0;0;0.855
2021;11;2;4;2;5.1;0;0;0;0.826
2021;11;2;5;2;4.9;0;0;0;0.829
2021;11;2;6;2;5.9;0;0;0;0.874
2021;11;2;7;2;5.5;0;0;0;1.032
2021;11;2;8;2;5.9;0;0;0;1.269
2021;11;2;9;2;5.9;0;0;0;1.51
2021;11;2;10;2;6.1;0;0;0;1.668
2021;11;2;11;2;6.9;0;0;0;1.728
2021;11;2;12;2;6.9;0;0;0;1.741
2021;11;2;13;2;6.9;0;0;0;1.731
2021;11;2;14;2;6.9;0;0;0;1.731
2021;11;2;15;2;6.9;0;0;0;1.725
2021;11;2;16;2;7.3;0;0;0;1.709
2021;11;2;17;2;7.9;0;0;0;1.7
2021;11;2;18;2;7.9;0;0;0;1.703
2021;11;2;19;2;7.8;0;0;0;1.681
2021;11;2;20;2;7.9;0;0;0;1.649
2021;11;2;21;2;7.9;0;0;0;1.579
2021;11;2;22;2;7.3;0;0;0;1.503
2021;11;2;23;2;7.9;0;0;0;1.367
2021;11;2;24;2;7.9;0;0;0;1.212
2021;11;3;1;3;7.9;0;0;0;1.06
2021;11;3;2;3;7.9;0;0;0;0.93
2021;11;3;3;3;7.9;0;0;0;0.861
2021;11;3;4;3;7.6;0;0;0;0.826
2021;11;3;5;3;7.9;0;0;0;0.826
2021;11;3;6;3;8.9;0;0;0;0.877
2021;11;3;7;3;8.2;0;0;0;1.029
2021;11;3;8;3;8.9;0;0;0;1.253
2021;11;3;9;3;9.9;0;0;0;1.494
2021;11;3;10;3;9.7;0;0;0;1.646
2021;11;3;11;3;10.9;0;0;0;1.681
2021;11;3;12;3;10.9;0;0;0;1.671
2021;11;3;13;3;12.9;0;0;0;1.652
2021;11;3;14;3;11.9;0;0;0;1.633
2021;11;3;15;3;11.9;0;0;0;1.589
2021;11;3;16;3;11.1;0;0;0;1.57
2021;11;3;17;3;7.9;0;0;0;1.595
2021;11;3;18;3;7.9;0;0;0;1.624
2021;11;3;19;3;8.2;0;0;0;1.62
2021;11;3;20;3;3.9;0;0;0;1.611
2021;11;3;21;3;2.9;0;0;0;1.557
2021;11;3;22;3;6.3;0;0;0;1.484
2021;11;3;23;3;0.9;0;0;0;1.358
2021;11;3;24;3;0.9;0;0;0;1.206
2021;11;4;1;4;4.5;0;0;0;1.048
2021;11;4;2;4;3.9;0;0;0;0.921
2021;11;4;3;4;4.9;0;0;0;0.861
2021;11;4;4;4;5.1;0;0;0;0.826
2021;11;4;5;4;6.9;0;0;0;0.826
2021;11;4;6;4;5.9;0;0;0;0.877
2021;11;4;7;4;4.6;0;0;0;1.025
2021;11;4;8;4;6.9;0;0;0;1.244
2021;11;4;9;4;6.9;0;0;0;1.475
2021;11;4;10;4;7.6;0;0;0;1.627
2021;11;4;11;4;11.9;0;0;0;1.677
2021;11;4;12;4;12.9;0;0;0;1.636
2021;11;4;13;4;12.3;0;0;0;1.601
2021;11;4;14;4;12.9;0;0;0;1.586
2021;11;4;15;4;11.9;0;0;0;1.567
2021;11;4;16;4;9.6;0;0;0;1.544
2021;11;4;17;4;9.9;0;0;0;1.582
2021;11;4;18;4;10.9;0;0;0;1.63
2021;11;4;19;4;9.7;0;0;0;1.617
2021;11;4;20;4;9.9;0;0;0;1.589
2021;11;4;21;4;9.9;0;0;0;1.535
2021;11;4;22;4;9.1;0;0;0;1.459
2021;11;4;23;4;9.9;0;0;0;1.339
2021;11;4;24;4;9.9;0;0;0;1.184
2021;11;5;1;5;10.9;0;0;0;1.025
2021;11;5;2;5;10.9;0;0;0;0.902
2021;11;5;3;5;10.9;0;0;0;0.839
2021;11;5;4;5;10.7;0;0;0;0.807
2021;11;5;5;5;11.9;0;0;0;0.801
2021;11;5;6;5;12.9;0;0;0;0.851
2021;11;5;7;5;11.6;0;0;0;0.997
2021;11;5;8;5;13.9;0;0;0;1.193
2021;11;5;9;5;13.9;0;0;0;1.402
2021;11;5;10;5;13.7;0;0;0;1.532
2021;11;5;11;5;15.9;0;0;0;1.586
2021;11;5;12;5;15.9;0;0;0;1.57
2021;11;5;13;5;15.5;0;0;0;1.538
2021;11;5;14;5;15.9;0;0;0;1.535
2021;11;5;15;5;14.9;0;0;0;1.506
2021;11;5;16;5;14.4;0;0;0;1.475
2021;11;5;17;5;13.9;0;0;0;1.478
2021;11;5;18;5;13.9;0;0;0;1.522
2021;11;5;19;5;13.8;0;0;0;1.506
2021;11;5;20;5;13.9;0;0;0;1.475
2021;11;5;21;5;13.9;0;0;0;1.415
2021;11;5;22;5;13.5;0;0;0;1.336
2021;11;5;23;5;12.9;0;0;0;1.231
2021;11;5;24;5;11.9;0;0;0;1.12
2021;11;6;1;6;11.7;0;0;0;0.997
2021;11;6;2;6;9.9;0;0;0;0.877
2021;11;6;3;6;8.9;0;0;0;0.813
2021;11;6;4;6;8.4;0;0;0;0.782
2021;11;6;5;6;6.9;0;0;0;0.772
2021;11;6;6;6;6.9;0;0;0;0.791
2021;11;6;7;6;7.6;0;0;0;0.858
2021;11;6;8;6;7.9;0;0;0;0.946
2021;11;6;9;6;8.9;0;0;0;1.111
2021;11;6;10;6;10.1;0;0;0;1.256
2021;11;6;11;6;8.9;0;0;0;1.342
2021;11;6;12;6;10.9;0;0;0;1.364
2021;11;6;13;6;10.8;0;0;0;1.355
2021;11;6;14;6;9.9;0;0;0;1.339
2021;11;6;15;6;8.9;0;0;0;1.326
2021;11;6;16;6;8.4;0;0;0;1.32
2021;11;6;17;6;6.9;0;0;0;1.355
2021;11;6;18;6;6.9;0;0;0;1.437
2021;11;6;19;6;7.7;0;0;0;1.431
2021;11;6;20;6;5.9;0;0;0;1.412
2021;11;6;21;6;4.9;0;0;0;1.374
2021;11;6;22;6;6;0;0;0;1.32
2021;11;6;23;6;4.9;0;0;0;1.222
2021;11;6;24;6;3.9;0;0;0;1.124
2021;11;7;1;7;5.2;0;0;0;1
2021;11;7;2;7;4.9;0;0;0;0.889
2021;11;7;3;7;3.9;0;0;0;0.826
2021;11;7;4;7;4.3;0;0;0;0.788
2021;11;7;5;7;2.9;0;0;0;0.779
2021;11;7;6;7;2.9;0;0;0;0.798
2021;11;7;7;7;3.8;0;0;0;0.845
2021;11;7;8;7;4.9;0;0;0;0.924
2021;11;7;9;7;6.9;0;0;0;1.063
2021;11;7;10;7;9.8;0;0;0;1.218
2021;11;7;11;7;9.9;0;0;0;1.313
2021;11;7;12;7;10.9;0;0;0;1.339
2021;11;7;13;7;10.2;0;0;0;1.332
2021;11;7;14;7;8.9;0;0;0;1.317
2021;11;7;15;7;8.9;0;0;0;1.307
2021;11;7;16;7;7.8;0;0;0;1.329
2021;11;7;17;7;5.9;0;0;0;1.399
2021;11;7;18;7;5.9;0;0;0;1.481
2021;11;7;19;7;5.7;0;0;0;1.481
2021;11;7;20;7;6.9;0;0;0;1.472
2021;11;7;21;7;6.9;0;0;0;1.45
2021;11;7;22;7;6.5;0;0;0;1.389
2021;11;7;23;7;6.9;0;0;0;1.269
2021;11;7;24;7;6.9;0;0;0;1.133
2021;11;8;1;1;6.8;0;0;0;0.991
2021;11;8;2;1;6.9;0;0;0;0.87
2021;11;8;3;1;6.9;0;0;0;0.804
2021;11;8;4;1;6.3;0;0;0;0.779
2021;11;8;5;1;4.9;0;0;0;0.779
2021;11;8;6;1;4.9;0;0;0;0.826
2021;11;8;7;1;5.6;0;0;0;0.991
2021;11;8;8;1;5.9;0;0;0;1.209
2021;11;8;9;1;7.9;0;0;0;1.437
2021;11;8;10;1;8.3;0;0;0;1.586
2021;11;8;11;1;8.9;0;0;0;1.627
2021;11;8;12;1;8.9;0;0;0;1.608
2021;11;8;13;1;9.3;0;0;0;1.608
2021;11;8;14;1;8.9;0;0;0;1.617
2021;11;8;15;1;8.9;0;0;0;1.601
2021;11;8;16;1;8.7;0;0;0;1.595
2021;11;8;17;1;7.9;0;0;0;1.624
2021;11;8;18;1;7.9;0;0;0;1.646
2021;11;8;19;1;8.1;0;0;0;1.617
2021;11;8;20;1;7.9;0;0;0;1.598
2021;11;8;21;1;7.9;0;0;0;1.538
2021;11;8;22;1;7.9;0;0;0;1.462
2021;11;8;23;1;6.9;0;0;0;1.336
2021;11;8;24;1;6.9;0;0;0;1.19
2021;11;9;1;2;7;0;0;0;1.035
2021;11;9;2;2;6.9;0;0;0;0.908
2021;11;9;3;2;5.9;0;0;0;0.848
2021;11;9;4;2;5.5;0;0;0;0.817
2021;11;9;5;2;3.9;0;0;0;0.82
2021;11;9;6;2;2.9;0;0;0;0.87
2021;11;9;7;2;2.5;0;0;0;1.032
2021;11;9;8;2;2.9;0;0;0;1.253
2021;11;9;9;2;2.9;0;0;0;1.5
2021;11;9;10;2;3;0;0;0;1.649
2021;11;9;11;2;2.9;0;0;0;1.709
2021;11;9;12;2;3.9;0;0;0;1.709
2021;11;9;13;2;4.1;0;0;0;1.681
2021;11;9;14;2;3.9;0;0;0;1.671
2021;11;9;15;2;1.9;0;0;0;1.655
2021;11;9;16;2;1.6;0;0;0;1.658
2021;11;9;17;2;0.9;0;0;0;1.693
2021;11;9;18;2;0.9;0;0;0;1.734
2021;11;9;19;2;1.3;0;0;0;1.719
2021;11;9;20;2;0.9;0;0;0;1.687
2021;11;9;21;2;-0.1;0;0;0;1.636
2021;11;9;22;2;0;0;0;0;1.557
2021;11;9;23;2;-3.1;0;0;0;1.434
2021;11;9;24;2;-3.1;0;0;0;1.275
2021;11;10;1;3;-1.4;0;0;0;1.111
2021;11;10;2;3;-4.1;0;0;0;0.984
2021;11;10;3;3;-4.1;0;0;0;0.924
2021;11;10;4;3;-2.5;0;0;0;0.889
2021;11;10;5;3;-4.1;0;0;0;0.889
2021;11;10;6;3;-4.1;0;0;0;0.943
2021;11;10;7;3;-2.7;0;0;0;1.108
2021;11;10;8;3;-2.1;0;0;0;1.336
2021;11;10;9;3;-0.1;0;0;0;1.576
2021;11;10;10;3;2.4;0;0;0;1.734
2021;11;10;11;3;3.9;0;0;0;1.753
2021;11;10;12;3;3.9;0;0;0;1.719
2021;11;10;13;3;5.8;0;0;0;1.703
2021;11;10;14;3;4.9;0;0;0;1.69
2021;11;10;15;3;3.9;0;0;0;1.671
2021;11;10;16;3;2.8;0;0;0;1.665
2021;11;10;17;3;0.9;0;0;0;1.703
2021;11;10;18;3;2.9;0;0;0;1.75
2021;11;10;19;3;2.6;0;0;0;1.731
2021;11;10;20;3;2.9;0;0;0;1.696
2021;11;10;21;3;1.9;0;0;0;1.643
2021;11;10;22;3;1.7;0;0;0;1.56
2021;11;10;23;3;0.9;0;0;0;1.434
2021;11;10;24;3;-0.1;0;0;0;1.279
2021;11;11;1;4;0.2;0;0;0;1.111
2021;11;11;2;4;-0.1;0;0;0;0.991
2021;11;11;3;4;-0.1;0;0;0;0.921
2021;11;11;4;4;-0.9;0;0;0;0.892
2021;11;11;5;4;-0.1;0;0;0;0.889
2021;11;11;6;4;-1.1;0;0;0;0.943
2021;11;11;7;4;-0.7;0;0;0;1.108
2021;11;11;8;4;1.9;0;0;0;1.329
2021;11;11;9;4;3.9;0;0;0;1.563
2021;11;11;10;4;5.7;0;0;0;1.715
2021;11;11;11;4;6.9;0;0;0;1.741
2021;11;11;12;4;7.9;0;0;0;1.709
2021;11;11;13;4;8;0;0;0;1.681
2021;11;11;14;4;7.9;0;0;0;1.681
2021;11;11;15;4;6.9;0;0;0;1.671
2021;11;11;16;4;6.8;0;0;0;1.668
2021;11;11;17;4;3.9;0;0;0;1.684
2021;11;11;18;4;2.9;0;0;0;1.722
2021;11;11;19;4;5.2;0;0;0;1.696
2021;11;11;20;4;2.9;0;0;0;1.674
2021;11;11;21;4;2.9;0;0;0;1.617
2021;11;11;22;4;4.1;0;0;0;1.535
2021;11;11;23;4;1.9;0;0;0;1.421
2021;11;11;24;4;1.9;0;0;0;1.266
2021;11;12;1;5;3.3;0;0;0;1.108
2021;11;12;2;5;0.9;0;0;0;0.981
2021;11;12;3;5;1.9;0;0;0;0.911
2021;11;12;4;5;2.6;0;0;0;0.883
2021;11;12;5;5;-0.1;0;0;0;0.88
2021;11;12;6;5;-0.1;0;0;0;0.93
2021;11;12;7;5;1.3;0;0;0;1.086
2021;11;12;8;5;2.9;0;0;0;1.301
2021;11;12;9;5;4.9;0;0;0;1.532
2021;11;12;10;5;6.4;0;0;0;1.652
2021;11;12;11;5;7.9;0;0;0;1.696
2021;11;12;12;5;8.9;0;0;0;1.668
2021;11;12;13;5;9;0;0;0;1.649
2021;11;12;14;5;7.9;0;0;0;1.636
2021;11;12;15;5;6.9;0;0;0;1.627
2021;11;12;16;5;6.8;0;0;0;1.611
2021;11;12;17;5;6.9;0;0;0;1.624
2021;11;12;18;5;6.9;0;0;0;1.671
2021;11;12;19;5;6.6;0;0;0;1.652
2021;11;12;20;5;5.9;0;0;0;1.605
2021;11;12;21;5;5.9;0;0;0;1.541
2021;11;12;22;5;5;0;0;0;1.465
2021;11;12;23;5;1.9;0;0;0;1.355
2021;11;12;24;5;1.9;0;0;0;1.228
2021;11;13;1;6;3.8;0;0;0;1.092
2021;11;13;2;6;0.9;0;0;0;0.972
2021;11;13;3;6;-2.1;0;0;0;0.899
2021;11;13;4;6;2.6;0;0;0;0.864
2021;11;13;5;6;-2.1;0;0;0;0.855
2021;11;13;6;6;-0.1;0;0;0;0.874
2021;11;13;7;6;2;0;0;0;0.943
2021;11;13;8;6;2.9;0;0;0;1.038
2021;11;13;9;6;4.9;0;0;0;1.212
2021;11;13;10;6;7.8;0;0;0;1.377
2021;11;13;11;6;6.9;0;0;0;1.475
2021;11;13;12;6;7.9;0;0;0;1.487
2021;11;13;13;6;8.4;0;0;0;1.472
2021;11;13;14;6;6.9;0;0;0;1.45
2021;11;13;15;6;3.9;0;0;0;1.431
2021;11;13;16;6;4;0;0;0;1.434
2021;11;13;17;6;-0.1;0;0;0;1.478
2021;11;13;18;6;-0.1;0;0;0;1.548
2021;11;13;19;6;1.4;0;0;0;1.544
2021;11;13;20;6;-0.1;0;0;0;1.522
2021;11;13;21;6;-0.1;0;0;0;1.484
2021;11;13;22;6;0.5;0;0;0;1.421
2021;11;13;23;6;1.9;0;0;0;1.313
2021;11;13;24;6;0.9;0;0;0;1.199
2021;11;14;1;7;-0.7;0;0;0;1.082
2021;11;14;2;7;1.9;0;0;0;0.965
2021;11;14;3;7;1.9;0;0;0;0.902
2021;11;14;4;7;0.5;0;0;0;0.861
2021;11;14;5;7;0.9;0;0;0;0.848
2021;11;14;6;7;0.9;0;0;0;0.861
2021;11;14;7;7;0;0;0;0;0.915
2021;11;14;8;7;1.9;0;0;0;0.991
2021;11;14;9;7;2.9;0;0;0;1.136
2021;11;14;10;7;1.5;0;0;0;1.307
2021;11;14;11;7;3.9;0;0;0;1.434
2021;11;14;12;7;3.9;0;0;0;1.484
2021;11;14;13;7;4.2;0;0;0;1.491
2021;11;14;14;7;4.9;0;0;0;1.478
2021;11;14;15;7;4.9;0;0;0;1.462
2021;11;14;16;7;4.8;0;0;0;1.478
2021;11;14;17;7;4.9;0;0;0;1.522
2021;11;14;18;7;4.9;0;0;0;1.576
2021;11;14;19;7;4.5;0;0;0;1.576
2021;11;14;20;7;5.9;0;0;0;1.56
2021;11;14;21;7;4.9;0;0;0;1.535
2021;11;14;22;7;4.6;0;0;0;1.478
2021;11;14;23;7;4.9;0;0;0;1.355
2021;11;14;24;7;4.9;0;0;0;1.212
2021;11;15;1;1;4.7;0;0;0;1.067
2021;11;15;2;1;4.9;0;0;0;0.937
2021;11;15;3;1;4.9;0;0;0;0.874
2021;11;15;4;1;4.9;0;0;0;0.839
2021;11;15;5;1;4.9;0;0;0;0.839
2021;11;15;6;1;4.9;0;0;0;0.889
2021;11;15;7;1;4.4;0;0;0;1.057
2021;11;15;8;1;4.9;0;0;0;1.282
2021;11;15;9;1;4.9;0;0;0;1.525
2021;11;15;10;1;5.2;0;0;0;1.693
2021;11;15;11;1;5.9;0;0;0;1.744
2021;11;15;12;1;3.9;0;0;0;1.722
2021;11;15;13;1;2.3;0;0;0;1.731
2021;11;15;14;1;1.9;0;0;0;1.772
2021;11;15;15;1;1.9;0;0;0;1.775
2021;11;15;16;1;1.2;0;0;0;1.769
2021;11;15;17;1;0.9;0;0;0;1.791
2021;11;15;18;1;0.9;0;0;0;1.791
2021;11;15;19;1;1;0;0;0;1.766
2021;11;15;20;1;0.9;0;0;0;1.731
2021;11;15;21;1;0.9;0;0;0;1.674
2021;11;15;22;1;0.3;0;0;0;1.586
2021;11;15;23;1;-0.1;0;0;0;1.459
2021;11;15;24;1;-0.1;0;0;0;1.298
2021;11;16;1;2;-0.2;0;0;0;1.133
2021;11;16;2;2;-0.1;0;0;0;1.003
2021;11;16;3;2;-0.1;0;0;0;0.93
2021;11;16;4;2;-0.4;0;0;0;0.899
2021;11;16;5;2;-0.1;0;0;0;0.896
2021;11;16;6;2;-0.1;0;0;0;0.953
2021;11;16;7;2;-0.6;0;0;0;1.117
2021;11;16;8;2;-0.1;0;0;0;1.348
